,LINK_ID,Source,Target,MAX_SPD
2122,1540049400,1540002700,1540017100,40.0
2123,1540049300,1540017100,1540002700,40.0
2124,1500024900,1500007100,1540009400,50.0
2125,1500025000,1540009400,1500007100,60.0
2126,1500002600,1500001300,1500001200,70.0
2127,1500002500,1500001200,1500001300,70.0
2128,1500006800,1500000400,1500002300,60.0
2129,1500006700,1500002300,1500000400,60.0
2130,1500012600,1500004400,1500003500,60.0
2131,1500012500,1500003500,1500004400,60.0
2132,1500018400,1500005900,1500005100,60.0
2133,1500018300,1500005100,1500005900,60.0
2134,1500016700,1500004700,1500005500,70.0
2135,1500007600,1500000800,1500002500,50.0
2136,1500007500,1500002500,1500000800,50.0
2137,1500017900,1500005000,1500005300,60.0
2138,1500018000,1500005300,1500005000,60.0
2139,1520009300,1520003200,1520003300,50.0
2140,1520009400,1520003300,1520003200,50.0
2141,1550029300,1550010300,1550009800,60.0
2142,1550030100,1550010300,1550010000,60.0
2143,1550030000,1550010000,1550010300,40.0
2144,1550038000,1550012600,1550012400,60.0
2145,1550037900,1550012400,1550012600,60.0
2146,1510031700,1550020800,1550020700,40.0
2147,1510031600,1550020700,1550020800,40.0
2148,1550029100,1550010000,1550009800,60.0
2149,1550029000,1550009800,1550010000,60.0
2150,1550038400,1550003100,1550012600,60.0
2151,1550038300,1550012600,1550003100,60.0
2152,1510031100,1550020800,1510010700,40.0
2153,1510031000,1510010700,1550020800,40.0
2154,1550039700,1550012900,1550014000,70.0
2155,1550039800,1550014000,1550012900,70.0
2156,1550034800,1550011500,1550012900,70.0
2157,1550034900,1550012900,1550011500,70.0
2158,1530024500,1530007400,1500001800,70.0
2159,1550014700,1550006000,1550006100,40.0
2160,1550014800,1550006100,1550006000,40.0
2161,1540058200,1540019800,1540021100,60.0
2162,1540058300,1540021100,1540019800,60.0
2163,1570027100,1570007501,1550006300,40.0
2164,1570027200,1550006300,1570007501,40.0
2165,1550015500,1550006300,1550000201,40.0
2166,1550015600,1550000201,1550006300,40.0
2167,1510026900,1540008600,1510009400,60.0
2168,1510026800,1510009400,1540008600,60.0
2169,1540019400,1540010700,1540008600,60.0
2170,1540019300,1540008600,1540010700,60.0
2171,1540046100,1540016200,1540017300,60.0
2172,1510026300,1510010400,1510009200,60.0
2173,1540067700,1540023100,1540023500,60.0
2174,1540067800,1540023500,1540023100,60.0
2175,1550034500,1550012400,1550011400,60.0
2176,1550034400,1550011400,1550012400,60.0
2177,1540025200,1540011500,1540010200,60.0
2178,1540025100,1540010200,1540011500,60.0
2179,1500010000,1500004000,1500003000,60.0
2180,1550029500,1550010100,1550009900,60.0
2181,1550029400,1550009900,1550010100,60.0
2182,1510038500,1510012900,1510012800,70.0
2183,1510038400,1510012800,1510012900,40.0
2184,1540048500,1540002300,1540017000,40.0
2185,1540048600,1540017000,1540002300,70.0
2186,1540030900,1540011900,1540013400,60.0
2187,1540029600,1540011900,1540011500,60.0
2188,1540029500,1540011500,1540011900,60.0
2189,1540083500,1540027600,1540028200,70.0
2190,1540083600,1540028200,1540027600,70.0
2191,1540085300,1540028200,1540028600,70.0
2192,1540085400,1540028600,1540028200,70.0
2193,1540071700,1540024600,1540025200,70.0
2194,1550043400,1550014100,1550014200,70.0
2195,1540020100,1540008800,1540009800,50.0
2196,1540020200,1540009800,1540008800,50.0
2197,1500008900,1500002800,1500002900,40.0
2198,1500009000,1500002900,1500002800,40.0
2199,1540030100,1540011700,1540012300,70.0
2200,1500001500,1500000900,1500001000,30.0
2201,1530013200,1530004200,1530004100,70.0
2202,1530013100,1530004100,1530004200,70.0
2203,1500013400,1500003900,1500003800,70.0
2204,1500013300,1500003800,1500003900,70.0
2205,1510025100,1510009100,1510008900,60.0
2206,1510025000,1510008900,1510009100,60.0
2207,1530013300,1530004200,1530004300,50.0
2208,1530013400,1530004300,1530004200,60.0
2209,1510025600,1510009100,1510009200,40.0
2210,1540037400,1540015100,1540013800,60.0
2211,1540037300,1540013800,1540015100,60.0
2212,1510017200,1510006700,1510006500,70.0
2213,1510017100,1510006500,1510006700,70.0
2214,1540061500,1540021000,1540021400,70.0
2215,1540061600,1540021400,1540021000,70.0
2216,1510029700,1510010500,1510010200,60.0
2217,1500024500,1500007000,1500007200,60.0
2218,1500024600,1500007200,1500007000,60.0
2219,1550025900,1550008900,1550001600,40.0
2220,1550026000,1550001600,1550008900,40.0
2221,1550023100,1550008200,1550008900,40.0
2222,1550023200,1550008900,1550008200,40.0
2223,1550017600,1550007400,1550006900,60.0
2224,1540071100,1540024300,1540024600,70.0
2225,1540071200,1540024600,1540024300,70.0
2226,1510037000,1510012500,1510003500,50.0
2227,1510037100,1510003500,1510012500,50.0
2228,1510036300,1510012500,1510003200,50.0
2229,1540089100,1540007201,1540029700,40.0
2230,1540089200,1540029700,1540007201,40.0
2231,1540088500,1540007202,1540029100,30.0
2232,1540088600,1540029100,1540007202,30.0
2233,1540072800,1540025500,1540024800,50.0
2234,1540072700,1540024800,1540025500,50.0
2235,1540073200,1540024900,1540005500,50.0
2236,1540073000,1540024900,1540005400,40.0
2237,1540072900,1540005400,1540024900,40.0
2238,1540073300,1540024900,1540026500,40.0
2239,1540073400,1540026500,1540024900,40.0
2240,1560065700,1560003000,1560021000,70.0
2241,1500009900,1500003000,1500004000,60.0
2242,1510030000,1510010400,1510011500,70.0
2243,1510030100,1510011500,1510010400,70.0
2244,1540023300,1540009700,1540010300,40.0
2245,1540060200,1540021500,1540020400,60.0
2246,1540060100,1540020400,1540021500,60.0
2247,1510020900,1510008600,1510007500,50.0
2248,1510020800,1510007500,1510008600,40.0
2249,1530015800,1530005000,1530004900,60.0
2250,1530015700,1530004900,1530005000,40.0
2251,1540084000,1540028700,1540027700,60.0
2252,1540083900,1540027700,1540028700,60.0
2253,1540073800,1540025700,1540025000,60.0
2254,1540073700,1540025000,1540025700,60.0
2255,1540077000,1540025900,1540025800,70.0
2256,1550019800,1550007500,1550007400,60.0
2257,1550019700,1550007400,1550007500,60.0
2258,1560023100,1560008000,1560008100,50.0
2259,1560023200,1560008100,1560008000,50.0
2260,1540053100,1540020200,1540018200,50.0
2261,1540053000,1540018200,1540020200,50.0
2262,1540088100,1540029000,1540029200,30.0
2263,1540020500,1540008900,1540009800,50.0
2264,1540081700,1540027100,1540027600,70.0
2265,1540081800,1540027600,1540027100,70.0
2266,1540085200,1540029000,1540028100,70.0
2267,1540085100,1540028100,1540029000,70.0
2268,1550019100,1550000500,1550007700,40.0
2269,1550019200,1550007700,1550000500,40.0
2270,1550021300,1550000501,1550008000,50.0
2271,1550021400,1550008000,1550000501,50.0
2272,1500022500,1500006400,1500007000,60.0
2273,1500022600,1500007000,1500006400,60.0
2274,1500017500,1500004900,1520004500,50.0
2275,1500017600,1520004500,1500004900,60.0
2276,1540076400,1540025800,1540025700,70.0
2277,1540076300,1540025700,1540025800,70.0
2278,1540079400,1540026600,1540026400,60.0
2279,1540079300,1540026400,1540026600,60.0
2280,1540082200,1540027700,1540027200,60.0
2281,1540082100,1540027200,1540027700,60.0
2282,1540087000,1540028800,1540028700,70.0
2283,1540086900,1540028700,1540028800,70.0
2284,1540083000,1540028100,1540027400,60.0
2285,1540082900,1540027400,1540028100,60.0
2286,1540071800,1540025200,1540024600,70.0
2287,1540070500,1540023900,1540024300,60.0
2288,1540070600,1540024300,1540023900,60.0
2289,1540068900,1540023500,1540023900,60.0
2290,1540069000,1540023900,1540023500,60.0
2291,1540066300,1540022600,1540023100,70.0
2292,1550035000,1550011600,1550011800,60.0
2293,1550035100,1550011800,1550011600,60.0
2294,1530019700,1530005900,1530006000,60.0
2295,1530019800,1530006000,1530005900,60.0
2296,1550023600,1550008400,1550001100,30.0
2297,1550023500,1550001100,1550008400,30.0
2298,1550043500,1550014200,1550014100,70.0
2299,1540030200,1540012300,1540011700,70.0
2300,1540018300,1540008300,1540008800,50.0
2301,1540018400,1540008800,1540008300,50.0
2302,1540052800,1540002900,1540018900,40.0
2303,1540052900,1540018900,1540002900,40.0
2304,1500021200,1500006200,1500006000,60.0
2305,1500021100,1500006000,1500006200,60.0
2306,1540028800,1540011700,1540011200,60.0
2307,1540028700,1540011200,1540011700,50.0
2308,1540016900,1540008000,1540008100,70.0
2309,1540017000,1540008100,1540008000,70.0
2310,1500001800,1500001100,1500001000,70.0
2311,1500001700,1500001000,1500001100,70.0
2312,1540043800,1540015500,1540015100,50.0
2313,1540017300,1540008100,1540008200,70.0
2314,1540017400,1540008200,1540008100,70.0
2315,1500001600,1500001000,1500000900,70.0
2316,1550023300,1550001100,1550008300,60.0
2317,1500025200,1520005700,1500007200,60.0
2318,1500025100,1500007200,1520005700,60.0
2319,1510032800,1510011300,1510011800,50.0
2320,1510029100,1510011300,1510009900,70.0
2321,1510029000,1510009900,1510011300,70.0
2322,1510032900,1510011800,1510011300,50.0
2323,1540078900,1540026300,1540026900,70.0
2324,1540081200,1540027900,1540026900,70.0
2325,1540081100,1540026900,1540027900,70.0
2326,1510040000,1510013300,1510013400,70.0
2327,1510040100,1510013400,1510013300,70.0
2328,1520007000,1520002800,1520002600,40.0
2329,1520006900,1520002600,1520002800,40.0
2330,1560067300,1560020200,1560020400,50.0
2331,1560031300,1560010300,1560010400,70.0
2332,1560058200,1560018600,1560017800,40.0
2333,1560058100,1560017800,1560018600,40.0
2334,1560055000,1560017800,1560016800,50.0
2335,1560054900,1560016800,1560017800,50.0
2336,1560051200,1560015800,1560015700,50.0
2337,1560025100,1560008500,1560008700,60.0
2338,1560025200,1560008700,1560008500,60.0
2339,1560032000,1560012300,1560010400,50.0
2340,1560031900,1560010400,1560012300,50.0
2341,1560025400,1560008800,1560008500,60.0
2342,1560019800,1560007700,1560007000,70.0
2343,1560014500,1560005600,1560005700,50.0
2344,1560014700,1560005600,1560000400,50.0
2345,1560014800,1560000400,1560005600,50.0
2346,1530011400,1530003600,1530003500,70.0
2347,1560034700,1560011100,1530000200,70.0
2348,1560034800,1530000200,1560011100,70.0
2349,1560023500,1560008100,1560008300,50.0
2350,1560023600,1560008300,1560008100,40.0
2351,1530018700,1530000500,1530006900,60.0
2352,1530018800,1530006900,1530000500,60.0
2353,1520005800,1520003200,1520000300,40.0
2354,1520005500,1520002200,1520002300,50.0
2355,1520005600,1520002300,1520002200,50.0
2356,1520005100,1520002100,1560022500,60.0
2357,1520005200,1560022500,1520002100,60.0
2358,1520006400,1520002900,1520002300,50.0
2359,1520006300,1520002300,1520002900,50.0
2360,1520015000,1520001100,1520004800,40.0
2361,1520014900,1520004800,1520001100,40.0
2362,1520016500,1520005200,1520005300,60.0
2363,1520016600,1520005300,1520005200,60.0
2364,1520016700,1520005300,1520005400,60.0
2365,1520016800,1520005400,1520005300,60.0
2366,1520018300,1520001600,1520006100,60.0
2367,1530017300,1530005300,1530005400,60.0
2368,1530019000,1530006200,1530005700,40.0
2369,1530018900,1530005700,1530006200,40.0
2370,1530017000,1530005300,1530005200,60.0
2371,1530016900,1530005200,1530005300,60.0
2372,1530014700,1530004600,1530004700,50.0
2373,1550015800,1550006500,1550000200,60.0
2374,1550016500,1550006500,1550007500,60.0
2375,1550016600,1550007500,1550006500,60.0
2376,1510014300,1510000300,1510007300,50.0
2377,1510014400,1510007300,1510000300,50.0
2378,1510020000,1510007300,1510008200,50.0
2379,1510020100,1510008200,1510007300,50.0
2380,1510019800,1510007300,1510007400,50.0
2381,1510019900,1510007400,1510007300,50.0
2382,1540033600,1540013200,1540012600,40.0
2383,1540033500,1540012600,1540013200,40.0
2384,1530023100,1530007000,1530007100,50.0
2385,1530023200,1530007100,1530007000,50.0
2386,1540059000,1540020100,1540020400,60.0
2387,1540056300,1540019300,1540020100,60.0
2388,1540056700,1540021000,1540019300,60.0
2389,1540056600,1540019300,1540021000,60.0
2390,1540065800,1540023200,1540022500,50.0
2391,1540065700,1540022500,1540023200,50.0
2392,1540087700,1540028900,1540029300,40.0
2393,1540091400,1540030200,1540029400,40.0
2394,1540089300,1540029300,1540029400,80.0
2395,1540089400,1540029400,1540029300,80.0
2396,1540087800,1540029300,1540028900,40.0
2397,1540071300,1540024500,1540024600,40.0
2398,1540071400,1540024600,1540024500,40.0
2399,1540070200,1540024000,1540023900,40.0
2400,1540070100,1540023900,1540024000,40.0
2401,1540068500,1540023400,1540023500,40.0
2402,1540068600,1540023500,1540023400,40.0
2403,1540067500,1540023100,1540023200,60.0
2404,1540050100,1540017300,1540003301,60.0
2405,1540053200,1540003301,1540018000,40.0
2406,1540054200,1540018600,1540003301,40.0
2407,1540053300,1540003301,1540018800,60.0
2408,1550030700,1550010100,1550010500,60.0
2409,1550031400,1550010400,1550010100,60.0
2410,1510026000,1510009200,1510009400,40.0
2411,1510026100,1510009400,1510009200,40.0
2412,1510029800,1510010400,1540008600,60.0
2413,1510029900,1540008600,1510010400,60.0
2414,1540049200,1540018200,1540017000,50.0
2415,1540049100,1540017000,1540018200,50.0
2416,1510038000,1510004100,1510012700,50.0
2417,1550047200,1550004000,1510006100,50.0
2418,1550047300,1510006100,1550004000,50.0
2419,1510016800,1510006500,1510006400,70.0
2420,1510016700,1510006400,1510006500,70.0
2421,1510015800,1510006400,1510006100,70.0
2422,1510015700,1510006100,1510006400,70.0
2423,1510015400,1510006100,1510006000,70.0
2424,1510015300,1510006000,1510006100,70.0
2425,1510015500,1510006000,1510007100,70.0
2426,1510015600,1510007100,1510006000,70.0
2427,1510026400,1510009300,1510009700,60.0
2428,1510026500,1510009700,1510009300,60.0
2429,1510030200,1510010500,1510011000,60.0
2430,1550053400,1550016700,1510009500,40.0
2431,1550053200,1550016700,1550004900,40.0
2432,1550053300,1550004900,1550016700,40.0
2433,1550052900,1550004800,1550016600,70.0
2434,1550052800,1550016600,1550004800,70.0
2435,1550053000,1550016600,1550016700,40.0
2436,1550053100,1550016700,1550016600,40.0
2437,1550047100,1510006000,1550004001,70.0
2438,1550047000,1550004001,1510006000,70.0
2439,1510034700,1510012200,1510011800,50.0
2440,1510034600,1510011800,1510012200,50.0
2441,1510034000,1510011600,1510003300,70.0
2442,1510034100,1510003300,1510011600,70.0
2443,1510014900,1510005900,1550016500,30.0
2444,1510015000,1550016500,1510005900,70.0
2445,1550051600,1550016100,1550016500,40.0
2446,1550051700,1550016500,1550016100,70.0
2447,1550049400,1550016500,1550015300,50.0
2448,1550049300,1550015300,1550016500,50.0
2449,1510036100,1510012400,1510012200,70.0
2450,1510035700,1510012200,1510012100,70.0
2451,1510035600,1510012100,1510012200,70.0
2452,1510035000,1510011900,1510012100,70.0
2453,1510035100,1510012100,1510011900,70.0
2454,1510034900,1510012000,1510011900,60.0
2455,1540063200,1540022700,1540021600,50.0
2456,1540063100,1540021600,1540022700,50.0
2457,1540064000,1540022900,1540022000,50.0
2458,1540063900,1540022000,1540022900,50.0
2459,1510036900,1540000500,1510012400,40.0
2460,1510036800,1510012400,1540000500,40.0
2461,1520009600,1520004300,1520003200,40.0
2462,1520009500,1520003200,1520004300,40.0
2463,1500017400,1500005200,1500004900,60.0
2464,1500017300,1500004900,1500005200,60.0
2465,1500016300,1500004700,1500005000,60.0
2466,1500016400,1500005000,1500004700,60.0
2467,1500013000,1500005000,1500003600,60.0
2468,1500012900,1500003600,1500005000,60.0
2469,1500022700,1500006500,1500006800,60.0
2470,1530021800,1530007400,1530006400,70.0
2471,1530021700,1530006400,1530007400,70.0
2472,1530023400,1500002000,1530007000,60.0
2473,1530023300,1530007000,1500002000,60.0
2474,1540018200,1540008400,1540008300,50.0
2475,1540018100,1540008300,1540008400,50.0
2476,1500024000,1540008700,1500006800,70.0
2477,1540020700,1540009000,1540009200,70.0
2478,1500024400,1540009000,1500006900,70.0
2479,1500024300,1500006900,1540009000,70.0
2480,1540017100,1540008000,1540008300,50.0
2481,1540017200,1540008300,1540008000,40.0
2482,1500021000,1540008000,1500005900,70.0
2483,1500020900,1500005900,1540008000,70.0
2484,1550017400,1550010000,1550006800,70.0
2485,1550027400,1550009300,1550009500,50.0
2486,1550027500,1550009500,1550009300,30.0
2487,1550032300,1550010700,1550011000,50.0
2488,1550032400,1550011000,1550010700,50.0
2489,1510024200,1510008600,1510001500,50.0
2490,1510024300,1510001500,1510008600,50.0
2491,1510022800,1510008100,1510008200,50.0
2492,1510022900,1510008200,1510008100,50.0
2493,1510013500,1510000100,1510008100,40.0
2494,1560042000,1530000300,1560013000,60.0
2495,1530013900,1530004400,1530004500,50.0
2496,1530014000,1530004500,1530004400,50.0
2497,1550038800,1550012800,1550012700,50.0
2498,1550038700,1550012700,1550012800,50.0
2499,1500023000,1540008400,1500006500,60.0
2500,1500022900,1500006500,1540008400,60.0
2501,1540035700,1540013300,1540014100,50.0
2502,1540038500,1540014100,1540016900,30.0
2503,1540038600,1540016900,1540014100,60.0
2504,1540039500,1540014300,1540016900,60.0
2505,1540039600,1540016900,1540014300,60.0
2506,1540052000,1540017900,1540018300,40.0
2507,1530014400,1530004600,1530004500,50.0
2508,1530016200,1530005100,1530005000,60.0
2509,1530016100,1530005000,1530005100,60.0
2510,1530018300,1530005600,1530005700,70.0
2511,1530018400,1530005700,1530005600,70.0
2512,1530019200,1530006400,1530005700,70.0
2513,1530019100,1530005700,1530006400,70.0
2514,1540046300,1540016300,1540001900,40.0
2515,1540046400,1540001900,1540016300,40.0
2516,1540045800,1540016300,1540016100,40.0
2517,1540045700,1540016100,1540016300,40.0
2518,1540035300,1540013200,1540013300,40.0
2519,1540035400,1540013300,1540013200,40.0
2520,1540022600,1520005800,1540009400,60.0
2521,1530021900,1530006500,1530007100,60.0
2522,1530022000,1530007100,1530006500,60.0
2523,1540041400,1540015800,1540000800,40.0
2524,1540038900,1540014200,1540000800,40.0
2525,1540039000,1540000800,1540014200,40.0
2526,1540047700,1540016700,1540017200,40.0
2527,1540047800,1540017200,1540016700,40.0
2528,1540049700,1540017200,1540018500,40.0
2529,1540027000,1540010900,1540010800,70.0
2530,1540026900,1540010800,1540010900,70.0
2531,1540034800,1540013300,1540013000,60.0
2532,1540034700,1540013000,1540013300,60.0
2533,1500025400,1520005800,1500007200,40.0
